Catholic_Church__Archive_15___More_Source_problems_14.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TEST	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Suggested_change_of_first_heading_6.xml_4	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
Abortion__Archive_23___A_picture_of_abortion_20.xml_0	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN
Heavy_metal_music__Archive_6___System_of_a_Down_as_nu_metal_13.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TEST	TRAIN
Heavy_metal_music__Archive_6___System_of_a_Down_as_nu_metal_13.xml_3	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TEST	TRAIN
Heavy_metal_music__Archive_6___System_of_a_Down_as_nu_metal_13.xml_2	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TEST	TRAIN
Heavy_metal_music__Archive_6___System_of_a_Down_as_nu_metal_13.xml_1	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TEST	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Re_Recently_removed_entries_21.xml_0	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Barack_Obama__Archive_70___Response_to_Gulf_Oil_Spill_5.xml_2	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST
Israel_Defense_Forces__Archive_2___Deborahjay_9.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TEST	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Suggested_change_of_first_heading_8.xml_3	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST
List_of_topics_characterized_as_pseudoscience__Archive_13___Suggested_change_of_first_heading_8.xml_2	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST
List_of_topics_characterized_as_pseudoscience__Archive_13___Suggested_change_of_first_heading_8.xml_1	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST
Barack_Obama__Archive_70___Response_to_Gulf_Oil_Spill_5.xml_1	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST
List_of_topics_characterized_as_pseudoscience__Archive_13___Suggested_change_of_first_heading_8.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST
Barack_Obama__Archive_70___Response_to_Gulf_Oil_Spill_5.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST
List_of_topics_characterized_as_pseudoscience__Archive_13___Darwinism_7.xml_0	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TEST
Catholic_Church__Archive_15___Inquisition_change_11.xml_0	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN
Catholic_Church__Archive_15___Inquisition_change_11.xml_1	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN
Catholic_Church__Archive_15___Inquisition_change_11.xml_2	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN
Catholic_Church__Archive_15___Inquisition_change_11.xml_3	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN
Catholic_Church__Archive_15___Inquisition_change_11.xml_4	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_2	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Catholic_Church__Archive_15___Inquisition_change_11.xml_5	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_3	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_4	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_5	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_6	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_7	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_8	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_9	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_6.xml_13	TEST	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Ireland__Archive_12___Bastun_7.xml_0	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
Ireland__Archive_12___Bastun_7.xml_1	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_6.xml_11	TEST	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Ireland__Archive_12___Bastun_7.xml_2	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_6.xml_12	TEST	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Mahmoud_Ahmadinejad___Relevant_quotes_from_Ahmadinejad_2.xml_1	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
Mahmoud_Ahmadinejad___Relevant_quotes_from_Ahmadinejad_2.xml_2	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_6.xml_10	TEST	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Mahmoud_Ahmadinejad___Relevant_quotes_from_Ahmadinejad_2.xml_3	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_1	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Hamas__Archive_11___Employing_terrorist_tactics_22.xml_0	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Re_Recently_removed_entries_21.xml_2	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Ireland__Archive_12___Misleading_Description_of_Partition_4.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	DEV	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Re_Recently_removed_entries_21.xml_1	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Ireland__Archive_12___Misleading_Description_of_Partition_4.xml_1	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	DEV	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Re_Recently_removed_entries_21.xml_4	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Mahmoud_Ahmadinejad___Relevant_quotes_from_Ahmadinejad_2.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Re_Recently_removed_entries_21.xml_3	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Ireland__Archive_12___Bastun_7.xml_3	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
Ireland__Archive_12___Misleading_Description_of_Partition_4.xml_4	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	DEV	TRAIN
Ireland__Archive_12___Bastun_7.xml_4	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Re_Recently_removed_entries_21.xml_5	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Ireland__Archive_12___Misleading_Description_of_Partition_4.xml_2	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	DEV	TRAIN
Ireland__Archive_12___Misleading_Description_of_Partition_4.xml_3	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	DEV	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Darwinism_20.xml_1	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	DEV	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Darwinism_20.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	DEV	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Darwinism_20.xml_3	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	DEV	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Darwinism_20.xml_2	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	DEV	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Darwinism_20.xml_5	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	DEV	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Darwinism_20.xml_4	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	DEV	TRAIN
List_of_topics_characterized_as_pseudoscience__Archive_13___Darwinism_20.xml_6	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	DEV	TRAIN
HIV__Archive_5___How_can_HIV_be_a_naturally_occuring_virus_in_nature_if_1.xml_1	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
HIV__Archive_5___How_can_HIV_be_a_naturally_occuring_virus_in_nature_if_1.xml_2	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
HIV__Archive_5___How_can_HIV_be_a_naturally_occuring_virus_in_nature_if_1.xml_0	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Israel_Defense_Forces__Archive_2___Picture_removal_17.xml_3	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Israel_Defense_Forces__Archive_2___Picture_removal_17.xml_2	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Israel_Defense_Forces__Archive_2___Picture_removal_17.xml_1	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Israel_Defense_Forces__Archive_2___Picture_removal_17.xml_0	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Israel_Defense_Forces__Archive_2___Picture_removal_17.xml_4	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN
Heavy_metal_music__Archive_6___Queen_Mention_3.xml_1	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN
Heavy_metal_music__Archive_6___Queen_Mention_3.xml_0	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN
Israel_Defense_Forces__Archive_2___IOF_22.xml_9	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Abortion__Archive_23___A_picture_of_abortion_31.xml_0	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	DEV	TRAIN	TRAIN	DEV
Israel_Defense_Forces__Archive_2___IOF_22.xml_7	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Israel_Defense_Forces__Archive_2___IOF_22.xml_8	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Aleister_Crowley__Archive_5___An_old_edit_removed_many__10.xml_1	TRAIN	DEV	TRAIN	TRAIN	TEST	TRAIN	DEV	TRAIN	TRAIN	TRAIN
Aleister_Crowley__Archive_5___An_old_edit_removed_many__10.xml_0	TRAIN	DEV	TRAIN	TRAIN	TEST	TRAIN	DEV	TRAIN	TRAIN	TRAIN
Rihanna__Archive_2___The_Incident__29.xml_1	TRAIN	TRAIN	TEST	DEV	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN
Rihanna__Archive_2___The_Incident__29.xml_0	TRAIN	TRAIN	TEST	DEV	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN
Rihanna__Archive_2___The_Incident__29.xml_3	TRAIN	TRAIN	TEST	DEV	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN
Barack_Obama__Archive_70___Content_proposals_29.xml_4	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Rihanna__Archive_2___The_Incident__29.xml_2	TRAIN	TRAIN	TEST	DEV	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN
Barack_Obama__Archive_70___Content_proposals_29.xml_3	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Israel_Defense_Forces__Archive_2___IOF_22.xml_6	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Catholic_Church__Archive_15___Dubious_points_6.xml_0	TRAIN	TEST	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Israel_Defense_Forces__Archive_2___IOF_22.xml_5	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Israel_Defense_Forces__Archive_2___IOF_22.xml_4	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Israel_Defense_Forces__Archive_2___IOF_22.xml_3	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Israel_Defense_Forces__Archive_2___IOF_22.xml_2	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Barack_Obama__Archive_70___Content_proposals_29.xml_2	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Israel_Defense_Forces__Archive_2___IOF_22.xml_1	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Barack_Obama__Archive_70___Content_proposals_29.xml_1	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Israel_Defense_Forces__Archive_2___IOF_22.xml_0	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN
Barack_Obama__Archive_70___Content_proposals_29.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Rihanna__Archive_2___The_Incident__29.xml_4	TRAIN	TRAIN	TEST	DEV	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN
Rihanna__Archive_2___The_Incident__29.xml_5	TRAIN	TRAIN	TEST	DEV	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TRAIN
Abortion__Archive_23___A_picture_of_abortion_31.xml_2	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	DEV	TRAIN	TRAIN	DEV
Abortion__Archive_23___A_picture_of_abortion_31.xml_1	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	DEV	TRAIN	TRAIN	DEV
Abortion__Archive_23___A_picture_of_abortion_31.xml_4	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	DEV	TRAIN	TRAIN	DEV
Abortion__Archive_23___A_picture_of_abortion_31.xml_3	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	DEV	TRAIN	TRAIN	DEV
Abortion__Archive_23___A_picture_of_abortion_31.xml_6	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	DEV	TRAIN	TRAIN	DEV
Abortion__Archive_23___A_picture_of_abortion_31.xml_5	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	DEV	TRAIN	TRAIN	DEV
Abortion__Archive_23___A_picture_of_abortion_31.xml_8	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	DEV	TRAIN	TRAIN	DEV
Abortion__Archive_23___A_picture_of_abortion_31.xml_7	TEST	TRAIN	TRAIN	TRAIN	TRAIN	DEV	DEV	TRAIN	TRAIN	DEV
Aleister_Crowley__Archive_5___Freemasonry_disputed_3.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TEST	TRAIN	TRAIN
Aleister_Crowley__Archive_5___Freemasonry_disputed_3.xml_1	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TEST	TRAIN	TRAIN
Abortion__Archive_23___A_picture_of_abortion_18.xml_11	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TEST	DEV	TRAIN
Abortion__Archive_23___A_picture_of_abortion_18.xml_10	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TEST	DEV	TRAIN
Catholic_Church__Archive_15___Bias_athiest_6.xml_6	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Catholic_Church__Archive_15___Bias_athiest_6.xml_3	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Catholic_Church__Archive_15___Bias_athiest_6.xml_2	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Catholic_Church__Archive_15___Bias_athiest_6.xml_5	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Catholic_Church__Archive_15___Bias_athiest_6.xml_4	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Catholic_Church__Archive_15___Bias_athiest_6.xml_0	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Abortion__Archive_23___Neutrality_of_pictures_in_article_21.xml_0	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	DEV	TRAIN	TRAIN	TRAIN
Catholic_Church__Archive_15___Bias_athiest_6.xml_1	TEST	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN
Abortion__Archive_23___Neutrality_of_pictures_in_article_21.xml_4	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	DEV	TRAIN	TRAIN	TRAIN
Abortion__Archive_23___Neutrality_of_pictures_in_article_21.xml_3	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	DEV	TRAIN	TRAIN	TRAIN
Abortion__Archive_23___Neutrality_of_pictures_in_article_21.xml_2	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	DEV	TRAIN	TRAIN	TRAIN
Abortion__Archive_23___Neutrality_of_pictures_in_article_21.xml_1	TRAIN	TRAIN	TRAIN	TRAIN	TRAIN	TEST	DEV	TRAIN	TRAIN	TRAIN
First_Lady_of_the_United_States___Removed_part_about_female_President_opting_to_be_her_own_first_lady_11.xml_8	TRAIN	TRAIN	TRAIN	TRAIN	DEV	TRAIN	TRAIN	TRAIN	TEST	TRAIN
